"Stanza","Line","Line Text","Parse Rank","Parse Text","Parse Meter","Parse Stress","Length (#sylls)","Ambiguity (#parses)","Tension (#viols)","*w stress","*s unstress","*unres within","*foot size","*unres across","*w peak","*s trough","*pentameter","*iambic"
"1","8","know only to worship the hand","11","know.on LY to WORS hip THE.HAND","--+-+-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","12","know.on LY to WORS.HIP the HAND","--+-++-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","13","know.on LY.TO wors HIP the HAND","--++-+-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","14","know ON ly.to WORS hip.the HAND","-+--+--+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","15","know ON ly.to WORS hip THE.HAND","-+--+-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","16","know ON ly.to WORS.HIP the HAND","-+--++-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","17","know ON ly TO wors.hip THE.HAND","-+-+--++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","18","know ON ly TO.WORS hip.the HAND","-+-++--+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","19","know ON ly TO.WORS hip THE.HAND","-+-++-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","20","know ON.LY to.wors HIP the HAND","-++--+-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","21","know ON.LY to WORS hip.the HAND","-++-+--+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","22","know ON.LY to WORS hip THE.HAND","-++-+-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","23","know ON.LY to WORS.HIP the HAND","-++-++-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","24","know.on LY to.wors HIP the.hand","--+--+--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","25","know.on LY to.wors HIP.THE hand","--+--++-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","26","know.on LY to WORS.HIP the.hand","--+-++--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","27","know.on LY.TO wors.hip THE hand","--++--+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","28","know.on LY.TO wors HIP the.hand","--++-+--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","29","know.on LY.TO wors HIP.THE hand","--++-++-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","30","know ON ly.to WORS.HIP the.hand","-+--++--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","31","know ON.LY to.wors HIP the.hand","-++--+--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","32","know ON.LY to.wors HIP.THE hand","-++--++-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","33","know ON.LY to WORS.HIP the.hand","-++-++--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","34","know.on LY.TO wors.hip THE.HAND","--++--++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","35","KNOW on LY to WORS hip THE hand","+-+-+-+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","36","KNOW on.ly TO wors HIP the HAND","+--+-+-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","37","KNOW on LY to.wors HIP the HAND","+-+--+-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","38","KNOW on LY to WORS hip.the HAND","+-+-+--+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","39","KNOW on LY to WORS hip THE.HAND","+-+-+-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","40","KNOW on LY to WORS.HIP the HAND","+-+-++-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","41","KNOW on LY.TO wors HIP the HAND","+-++-+-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","42","KNOW.ON ly TO wors HIP the HAND","++-+-+-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","43","KNOW on.ly TO wors.hip THE hand","+--+--+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","44","KNOW on.ly TO wors HIP the.hand","+--+-+--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","45","KNOW on.ly TO wors HIP.THE hand","+--+-++-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","46","KNOW on.ly TO.WORS hip THE hand","+--++-+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","47","KNOW on LY to.wors HIP the.hand","+-+--+--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","48","KNOW on LY to.wors HIP.THE hand","+-+--++-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","49","KNOW on LY to WORS.HIP the.hand","+-+-++--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","50","KNOW on LY.TO wors.hip THE hand","+-++--+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","51","KNOW on LY.TO wors HIP the.hand","+-++-+--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","52","KNOW on LY.TO wors HIP.THE hand","+-++-++-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","53","KNOW.ON ly.to WORS hip THE hand","++--+-+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","54","KNOW.ON ly TO wors.hip THE hand","++-+--+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","55","KNOW.ON ly TO wors HIP the.hand","++-+-+--","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","56","KNOW.ON ly TO wors HIP.THE hand","++-+-++-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","57","KNOW.ON ly TO.WORS hip THE hand","++-++-+-","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","58","KNOW on.ly TO wors.hip THE.HAND","+--+--++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","59","KNOW on.ly TO.WORS hip.the HAND","+--++--+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","60","KNOW on.ly TO.WORS hip THE.HAND","+--++-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","61","KNOW on LY.TO wors.hip THE.HAND","+-++--++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","62","KNOW.ON ly.to WORS hip.the HAND","++--+--+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","63","KNOW.ON ly.to WORS hip THE.HAND","++--+-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","64","KNOW.ON ly.to WORS.HIP the HAND","++--++-+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","65","KNOW.ON ly TO wors.hip THE.HAND","++-+--++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","66","KNOW.ON ly TO.WORS hip.the HAND","++-++--+","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","67","KNOW.ON ly TO.WORS hip THE.HAND","++-++-++","++--+--+","8","68","","","","","","","","","",""
"1","8","know only to worship the hand","68","KNOW.ON ly.to WORS.HIP the.hand","++--++--","++--+--+","8","68","","","","","","","","","",""
"1","9","that feeds. There is no canine","1","that FEEDS there IS no CA nine","-+-+-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","2","that FEEDS THERE is NO ca NINE","-++-+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","5","that.feeds there IS no CA nine","---+-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","6","that.feeds THERE is NO ca NINE","--+-+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","7","that FEEDS there.is NO ca NINE","-+--+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","8","that FEEDS there IS no.ca NINE","-+-+--+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","9","that FEEDS there IS no CA.NINE","-+-+-++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","10","that FEEDS there IS.NO ca NINE","-+-++-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","11","that FEEDS THERE is.no CA nine","-++--+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","12","that FEEDS THERE is NO ca.nine","-++-+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","13","that FEEDS THERE is NO.CA nine","-++-++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","14","that FEEDS THERE.IS no CA nine","-+++-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","25","that.feeds there.is NO ca NINE","----+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","26","that.feeds there IS no.ca NINE","---+--+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","27","that.feeds there IS no CA.NINE","---+-++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","28","that.feeds there IS.NO ca NINE","---++-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","29","that.feeds THERE is.no CA nine","--+--+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","30","that.feeds THERE is NO ca.nine","--+-+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","31","that.feeds THERE is NO.CA nine","--+-++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","32","that.feeds THERE.IS no CA nine","--++-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","33","that FEEDS there.is NO ca.nine","-+--+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","34","that FEEDS there.is NO.CA nine","-+--++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","35","that FEEDS there IS.NO ca.nine","-+-++--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","36","that FEEDS THERE is.no CA.NINE","-++--++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","37","that FEEDS THERE.IS no.ca NINE","-+++--+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","38","that FEEDS THERE.IS no CA.NINE","-+++-++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","53","that.feeds there.is NO ca.nine","----+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","54","that.feeds there.is NO.CA nine","----++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","55","that.feeds there IS.NO ca.nine","---++--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","56","that.feeds THERE is.no CA.NINE","--+--++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","57","that.feeds THERE.IS no.ca NINE","--++--+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","58","that.feeds THERE.IS no CA.NINE","--++-++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","65","THAT feeds there IS no CA nine","+--+-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","66","THAT feeds THERE is NO ca NINE","+-+-+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","69","THAT feeds there.is NO ca NINE","+---+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","70","THAT feeds there IS no.ca NINE","+--+--+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","71","THAT feeds there IS no CA.NINE","+--+-++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","72","THAT feeds there IS.NO ca NINE","+--++-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","73","THAT feeds THERE is.no CA nine","+-+--+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","74","THAT feeds THERE is NO ca.nine","+-+-+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","75","THAT feeds THERE is NO.CA nine","+-+-++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","76","THAT feeds THERE.IS no CA nine","+-++-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","77","THAT.FEEDS there IS no CA nine","++-+-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","78","THAT.FEEDS THERE is NO ca NINE","+++-+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","89","THAT feeds there.is NO ca.nine","+---+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","90","THAT feeds there.is NO.CA nine","+---++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","91","THAT feeds there IS.NO ca.nine","+--++--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","92","THAT feeds THERE is.no CA.NINE","+-+--++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","93","THAT feeds THERE.IS no.ca NINE","+-++--+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","94","THAT feeds THERE.IS no CA.NINE","+-++-++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","95","THAT.FEEDS there.is NO ca NINE","++--+-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","96","THAT.FEEDS there IS no.ca NINE","++-+--+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","97","THAT.FEEDS there IS no CA.NINE","++-+-++","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","98","THAT.FEEDS there IS.NO ca NINE","++-++-+","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","99","THAT.FEEDS THERE is.no CA nine","+++--+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","100","THAT.FEEDS THERE is NO ca.nine","+++-+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","101","THAT.FEEDS THERE is NO.CA nine","+++-++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","102","THAT.FEEDS THERE.IS no CA nine","++++-+-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","117","THAT.FEEDS there.is NO ca.nine","++--+--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","118","THAT.FEEDS there.is NO.CA nine","++--++-","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","119","THAT.FEEDS there IS.NO ca.nine","++-++--","-+--+++","7","64","","","","","","","","","",""
"1","9","that feeds. There is no canine","120","THAT.FEEDS THERE is.no CA.NINE","+++--++","-+--+++","7","64","","","","","","","","","",""
